rowid,date,pscis_crossing_id,my_crossing_reference,crew_members,utm_zone,easting,northing,stream_name,road_name,road_km_mark,road_tenure,crossing_type,crossing_subtype,diameter_or_span_meters,length_or_width_meters,continuous_embeddedment_yes_no,average_depth_embededdment_meters,resemble_channel_yes_no,backwatered_yes_no,percentage_backwatered,fill_depth_meters,outlet_drop_meters,outlet_pool_depth_0_01m,inlet_drop_yes_no,culvert_slope_percent,downstream_channel_width_meters,stream_slope,beaver_activity_yes_no,fish_observed_yes_no,valley_fill,habitat_value,stream_width_ratio,culvert_length_score,embed_score,outlet_drop_score,culvert_slope_score,stream_width_ratio_score,final_score,barrier_result,crossing_fix,recommended_diameter_or_span_meters,assessment_comment,source,aggregated_crossings_id,time_start,date_time_start,camera_id,site_id
34,2023-09-26,,8800056,MW,9,537939.785510874,6048485.05831038,Noble Five Creek,Highway 16,,,Closed Bottom Structure,Round Culvert,1,24,No,,No,No,,5,1.6,0.5,No,4,2.1,5,No,No,Deep Fill,Medium,2.1,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,21,"High fill depth and massive outlet drop. Pipe is bent sideways in the middle, can barely see the other side from inlet. Moderate flow in stream.",pscis_phase1.xlsm,1008800056,,,MW,8800056
35,2023-09-26,,8800070,AI,9,536437.370765956,6046472.96260034,Fall Creek,Highway 16,,MOTI,Closed Bottom Structure,Round Culvert,2.5,24,No,,No,No,,1,1.6,1.4,Yes,1.5,5.6,6.5,No,No,Deep Fill,High,2.2,3,10,10,5,6,34,Barrier,Replace with New Open Bottom Structure,15,"Outlet of pipe is almost at high watermark of the Skeena. Suspect that elevation of the pipe may need to consider high water levels for the Skeena. However, normal high water level is not much higher than outlet pool surface level at time of the survey so outlet drop is nearly always elevated. Large stream with good flow. Coho observed upstream in FISS.",pscis_phase1.xlsm,1008800070,,,AI,8800070
36,2023-09-26,,8800076,MW,9,538963.8675813,6089976.47710216,Flint Creek,Highway 16,,,Closed Bottom Structure,Round Culvert,5,34,No,,No,No,,8,0,0.3,No,6,6.8,5,No,No,Deep Fill,High,1.4,6,10,0,10,6,32,Barrier,Replace with New Open Bottom Structure,30,"Massive pipe, wide stream with high flow. Baffles in pipe reducing stream velocity and allows fish to rest. Rainbow confirmed upstream and downstream.",pscis_phase1.xlsm,1008800076,,,MW,8800076
37,2023-09-26,,8800130,MW,9,541520.359718291,6058092.08286457,Tributary to Skeena River,Highway 16,,,Closed Bottom Structure,Round Culvert,0.9,42,No,,No,No,,8,1,0,Yes,1,1.6,1,No,No,Deep Fill,Low,1.8,6,10,10,5,6,37,Barrier,Replace Structure with Streambed Simulation CBS,3,Big outlet drop to Skeena River channel. Could be accessible during high-water in river. Small channel upstream. Stream is flowing. Chinook sampled upstream in the past.,pscis_phase1.xlsm,1008800130,,,MW,8800130
38,2023-09-26,,8800140,AI,9,545406.668502223,6075537.55480221,Tributary to Skeena River,Highway 16,,MOTI,Closed Bottom Structure,Round Culvert,1.5,24,No,,No,No,,1.7,0,0,No,0,8,0,Yes,No,Deep Fill,Low,5.3,3,10,0,0,6,19,Potential,Replace with New Open Bottom Structure,15,"Beaver dam, approximately 1.4 m high located 5 m upstream of the inlet. Beaver influenced wetland upstream however, stream was dry at time of survey downstream of the dam. Skeena River is immediately downstream of the outlet with the high water level, approximately 2 m below pipe outlet. Culvert is in very poor condition with top side of the inlet, bent down and pipe rusted all the way through the bottom for the last 2 m of pipe at outlet. The area upstream of the highway may historically have provided refuge in high flows. However, at time of survey water levels were low with water quite stagnant.",pscis_phase1.xlsm,1008800140,,,AI,8800140
39,2023-09-26,,8800144,MW,9,542400.741991582,6078903.60980277,Tributary to Skeena River,Highway 16,,,Closed Bottom Structure,Round Culvert,0.6,18,No,,No,No,,1,0,0,No,2,0.6,2,No,No,Deep Fill,Low,1,3,10,0,5,3,21,Barrier,Replace Structure with Streambed Simulation CBS,3,"Dewatered, no defined stream channel found. Outlet barely visible.",pscis_phase1.xlsm,1008800144,,,MW,8800144
40,2023-09-26,,8800149,AI,9,539718.696041623,6083273.50607391,Tributary to Skeena River,Highway 16,,MOTI,Closed Bottom Structure,Round Culvert,3.5,35,No,,No,No,,4,0,1.4,No,14,10,10,No,No,Shallow Fill,Medium,2.9,6,10,0,10,6,32,Barrier,Replace with New Open Bottom Structure,18,"Major debris accumulation downstream of the culvert. Stream is dewatered down stream for at least 60 m. There are numerous buried concrete lock blocks downstream of the outlet, which may have been part of a backwatering system. Trash rack upstream of the crossing has failed with steel members scattered throughout the stream. There are poured concrete wing walls upstream of the crossing with the right bank being approximately 8 m long and river left bank wall at 30 m long. Bottom half of the culvert is concrete and the top half is corrugated metal. Steeper stream with step pool habitat, and bedrock throughout the channel.",pscis_phase1.xlsm,1008800149,,,AI,8800149
41,2023-09-26,,8801343,AI,9,547469.355021024,6066332.32787118,Tributary to Skeena River,Highway 16,,MOTI,Closed Bottom Structure,Round Culvert,0.6,20,Yes,0.2,Yes,Yes,50,1.5,0,0.25,Yes,1,1.7,1,Yes,No,Deep Fill,Low,2.8,3,5,0,5,6,19,Potential,Replace Structure with Streambed Simulation CBS,3,"Small drainage with beaverdam -  1 m high, approximately 5 m upstream of the inlet. Fine substrate. Seems unlikely that the stream is fish bearing. Historic FISS stream sample site conducted with channel dry at the time of their assessment. Culvert is in very poor condition rusting through and bent significantly on the outlet. Pipe slope estimated as deformed pipe and position made measurement with clinometer not possible.",pscis_phase1.xlsm,1008801343,,,AI,8801343
42,2023-09-26,,8801347,AI,9,547267.596530251,6066036.21228883,Tributary to Skeena River,Highway 16,,MOTI,Closed Bottom Structure,Round Culvert,1,27,Yes,0.4,Yes,Yes,70,3.7,0,0.25,Yes,1.5,2.8,2,Yes,Yes,Deep Fill,Medium,2.8,3,0,0,5,6,14,Passable,,,"Most of the inlet is blocked with accumulating fines upstream. Pipe is in very poor condition and starting to rust right through on the downstream end. Dolly Varden, and rainbow known upstream in FISS. Lots of beaver activity at the outlet. Small stream with mostly fine substrate immediately upstream and downstream of the highway.",pscis_phase1.xlsm,1008801347,,,AI,8801347
43,2023-09-26,,8801379,MW,9,538709.220470366,6054565.81429626,Tributary to Skeena River,Highway 16,,,Closed Bottom Structure,Round Culvert,1.5,30,No,,No,No,,4,0.2,0,No,1,6.8,1,No,No,Deep Fill,Low,4.5,6,10,5,5,6,32,Barrier,Replace with New Open Bottom Structure,18,"High distance from outlet of pipe to skeena wetted channel. Only accessible at high water. Big, wide wetland area just upstream of highway. Large woody debris blocking most of inlet. No water flowing through pipe. Some stagnant water upstream.",pscis_phase1.xlsm,1008801379,,,MW,8801379
44,2023-09-26,,8801406,AI,9,547755.616337207,6068480.23409426,Tributary to Skeena River,Highway 16,,MOTI,Closed Bottom Structure,Round Culvert,0.9,21,No,,No,No,,2.5,0.9,0.2,No,8,1.5,8.5,No,No,Deep Fill,Medium,1.7,3,10,10,10,6,39,Barrier,Replace Structure with Streambed Simulation CBS,3,Historic rainbow point upstream of the highway. Small stream dewaters (perhaps temporarily) 40 m of stream of the crossing. Pipe is in very bad condition and has bent from 13 distance to all the way to the outlet. Significant amounts of water are leaking out of the bottom of the pipe and eroding the road prism at the outlet. Large outlet drop.,pscis_phase1.xlsm,1008801406,,,AI,8801406
45,2023-09-26,,8801409,MW,9,547606.178100955,6069846.83123076,Tributary to Skeena River,Highway 16,,,Closed Bottom Structure,Round Culvert,1.5,40,No,,No,No,,3,2.2,0.3,No,4,2.7,18,No,No,Deep Fill,Medium,1.8,6,10,10,10,6,42,Barrier,Replace with New Open Bottom Structure,15,Massive outlet pool. Drains into skeena river side channel. High flow and steep gradient upstream. Only passable upstream to adult salmon. Crossing a definite barrier to all fish.,pscis_phase1.xlsm,1008801409,,,MW,8801409
46,2023-09-26,,8801991,AI,9,536543.78453168,6046276.30785477,Fall Creek,Spur,,,Other,Ford,,,,,,,,,,,,,,,No,No,,,0,0,0,0,0,0,0,Unknown,,,Stream is completely blown out at this location due to a major debris event. All water is sub surface.,pscis_phase1.xlsm,1008801991,,,AI,8801991
47,2023-09-27,,2023092701,MW,9,614784.316970451,6010127.82750703,Tributary to Tagit Creek,9946-27 Rd,,,Closed Bottom Structure,Round Culvert,1,14,No,,No,No,,1,0.3,0.8,Yes,2,1.2,3,Yes,No,Deep Fill,Low,1.2,0,10,10,5,3,28,Barrier,Replace Structure with Streambed Simulation CBS,3,"Wetland habitat upstream and immediately downstream. Defined stream channel approx 10m downstream of crossing. Small channel with low flow. Old culvert, deep outlet pool. Beaver dam at inlet creating small drop.",pscis_phase1.xlsm,2023092701,,,MW,2023092701
5,2023-09-12,,14000571,MW,9,631702.68200744,6017418.00575132,Tributary to Houston Tommy Creek,Spur,,,Closed Bottom Structure,Round Culvert,1.6,18,No,,No,No,,8,0.7,0.5,No,4,2.8,3,No,Yes,Deep Fill,High,1.7,3,10,10,10,6,39,Barrier,Replace Structure with Streambed Simulation CBS,4.5,"Very good habitat upstream and downstream. Culvert is a little bent in the middle. Big outlet drop, fish spotted in outlet pool. Moderate flowing stream.",pscis_phase2.xlsm,1014000571,,,MW,14000571
6,2023-09-12,,14001106,MW,9,631502.100912424,6018104.21081085,Tributary to Houston Tommy Creek,Holland Rd,,,Closed Bottom Structure,Round Culvert,1.2,14,No,,No,No,,0.7,0.1,0.7,No,1,1.9,2,No,No,Deep Fill,High,1.6,0,10,0,5,6,21,Barrier,Replace Structure with Streambed Simulation CBS,3,"Deep outlet pool, culvert may be undersized. Relatively wide stream with good habitat.",pscis_phase2.xlsm,1014001106,,,MW,14001106
7,2023-09-18,8525,,MW TP VJ,9,580998.324027885,6074681.18739851,Tributary to Coal Creek,McDonell FSR,,,Closed Bottom Structure,Round Culvert,0.9,28,No,,No,No,,2,0.5,0.2,No,1,1.4,4,No,No,Deep Fill,Medium,1.6,3,10,10,5,6,34,Barrier,Replace Structure with Streambed Simulation CBS,3,Small flowing stream. Fish captured in minnow traps in 2022.,pscis_phase2.xlsm,8525,,,MW,8525
8,2023-09-19,8478,,AI,9,590064.807354241,6069866.59180445,Tributary to McDonell lake,Dennis West FSR,,,Closed Bottom Structure,Round Culvert,1.9,12,No,,No,No,,1.5,0.2,0.25,Yes,4,3,8,No,Yes,Deep Fill,Medium,1.6,0,10,5,10,6,31,Barrier,Replace with New Open Bottom Structure,15,"Pipe in good condition. Nice habitat, upstream and downstream. Very good flow for time of year. Dolly Varden captured.",pscis_phase2.xlsm,8478,,,AI,8478
9,2023-09-19,,24601280,AI,9,597636.868616218,6070219.77997156,Tributary to Zymoetz River,Dennis West FSR,,,Closed Bottom Structure,Round Culvert,0.6,18,No,,No,No,,1,0.18,0.4,Yes,5,1.8,7,No,Yes,Deep Fill,Medium,3,3,10,5,10,6,34,Barrier,Replace Structure with Streambed Simulation CBS,3,Nice stream with good flow and abundant gravel. Pipe is very under sized and appears to have been dredged at the upstream end to clear it. Fish observed in outlet pool.,pscis_phase2.xlsm,1024601280,,,AI,24601280
10,2023-09-20,8543,,MW JO RB,9,592142.053476265,6072356.54244629,Tributary to McDonell Lake,McDonell Lake FSR,23,,Closed Bottom Structure,Round Culvert,1.2,14,No,,No,No,,1,0.5,0.8,No,3,1.8,5,No,No,Deep Fill,Medium,1.5,0,10,10,10,6,36,Barrier,Replace Structure with Streambed Simulation CBS,3,"Small trickle in stream, low flow. Stream runs halfway down culvert from inlet and then flows through holes underneath culvert. Stream gets wider upstream. Fish caught in the past above and below culvert. Deep outlet pool.",pscis_phase2.xlsm,8543,,,MW,8543
11,2023-09-27,197949,,MW,9,614404.111138258,6010346.40428582,Tributary to Tagit Creek,Unnamed,,,Closed Bottom Structure,Round Culvert,1.2,14,No,,No,No,,1.2,0.5,0.6,No,2,2,2,No,Yes,Deep Fill,High,1.7,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,15,Numerous fish spotted in outlet pool. Low flow but water present upstream and downstream.,pscis_phase2.xlsm,197949,,,MW,197949
12,2023-09-27,198022,,AI,9,614702.862759591,6009975.51900047,Tributary to Tagit Creek,R05232 17,,West Fraser Mills,Closed Bottom Structure,Round Culvert,1,14,No,,No,No,,2,0,0,No,2,2.8,2,Yes,Yes,Deep Fill,Medium,2.8,0,10,0,5,6,21,Barrier,Replace with New Open Bottom Structure,15,"Moderate value habitat. Habitat confirmation conducted with stream, walked from upstream crossing down through wetland type area to culvert. Mostly dewatered besides small section above this crossing and below the upper crossing. Surveyed from upstream to down and ended up on road approximately 40 m to the north. Stream seems to merge with wetland type area just upstream of the road. Fish sampling conducted with dolly varden captured in small (2.5m2) outlet pool. 
",pscis_phase2.xlsm,198022,,,AI,198022
5,2023-09-19,8518,,MW,9,605028.293576369,6069687.16831548,White Swan Creek,Spur,,,Other,Ford,,,,,,,,,,,,,,,No,No,,,0,0,0,0,0,0,0,Unknown,,,Located on deactivated road section.,pscis_reassessments.xlsm,8518,,,MW,8518
6,2023-09-18,8529,,AI,9,582402.945547479,6075419.5781188,Tributary to Coal Creek,Spur,,,Open Bottom Structure,Bridge,9,5,,,,,,,,,,,,,No,No,,,0,0,0,0,0,0,0,Passable,,,Bridge. Was wooden box culvert at time of last assessment.,pscis_reassessments.xlsm,8529,,,AI,8529
7,2023-09-24,58067,,MW,9,609733.712758547,6092876.84367689,Gramophone Creek,Telkwa High Rd,,,Closed Bottom Structure,Oval Culvert,4.05,12,No,,No,No,,1.2,0.3,0.8,No,2,6.1,5,No,No,Deep Fill,High,1.5,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,15,"Two pipes, one does not have flow. Wide channel upstream.",pscis_reassessments.xlsm,58067,,,MW,58067
8,2023-09-14,123377,,MW,9,641623.140572963,6049397.33777831,Thompson Creek,Walcott Rd,,,Closed Bottom Structure,Round Culvert,2.1,28,No,,No,No,,1,0.3,0.3,No,0.5,4.1,2.5,No,No,Deep Fill,High,2,3,10,10,0,6,29,Barrier,Replace with New Open Bottom Structure,15,Two pipes. Water flowing through both. Runs through agricultural field downstream.,pscis_reassessments.xlsm,123377,,,MW,123377
9,2023-09-15,124500,,MW AI TP VJ,9,627551.057916506,6058696.79546748,Helps Creek,Lawson Rd,,,Closed Bottom Structure,Round Culvert,1.5,14,No,,No,No,,0.8,0,1.4,No,1,3.2,2,Yes,No,Deep Fill,Medium,2.1,0,10,0,5,6,21,Barrier,Replace with New Open Bottom Structure,15,"Standing water, beaver grate on inlet side. Deep outlet pool.",pscis_reassessments.xlsm,124500,,,MW,124500
10,2023-09-13,197365,,AI MW,9,643613.782288798,6003253.46618289,Tributary to Owen Creek,Morice-Owen FSR,34,,Closed Bottom Structure,Round Culvert,0.9,18,No,,No,No,,1,0.3,0.5,No,3,1.5,3,No,No,Deep Fill,Low,1.7,3,10,10,10,6,39,Barrier,Replace Structure with Streambed Simulation CBS,3,Stream dry at time of survey. Inlet pipe is very damaged with large inlet drop due to unravelling pipe. Gravels present upstream.,pscis_reassessments.xlsm,197365,,,AI,197365
11,2023-09-12,197640,,MW,9,654327.86414924,6012333.61725376,Tributary to Buck Creek,Buck Flats Rd,,,Closed Bottom Structure,Round Culvert,3,12,No,,No,No,,0.7,0.6,0.9,No,1.5,4.2,3,No,No,Deep Fill,High,1.4,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,15,"Other than some water in outlet pool and one small section downstream, the stream is completely dry. Very wide channel downstream, a little narrower upstream. Two pipes, some debris blocking inlet of one pipe. Crossing was in wrong place on map.",pscis_reassessments.xlsm,197640,,,MW,197640
12,2023-09-21,198215,,MW,9,582170.998399625,6135021.75463374,Dale Creek,Date Creek FSR,,,Closed Bottom Structure,Round Culvert,3.7,32,No,,No,No,,4,1,0.7,No,4,4.2,6.5,No,Yes,Deep Fill,High,1.1,6,10,10,10,3,39,Barrier,Replace with New Open Bottom Structure,18,Two big pipes. Small amount of flow through one but moderate flow through other one. Very big outlet drop and deep outlet pool. Crossing is very close to Kispiox River.,pscis_reassessments.xlsm,198215,,,MW,198215
13,2023-09-22,198217,,MW,9,582844.928668181,6130495.18485187,Tributary to Skeena River,Sik-e-dakh Water Tower Road,,,Closed Bottom Structure,Round Culvert,2.5,10,No,,No,No,,1.2,0.9,0.7,No,3,4.5,2,Yes,Yes,Deep Fill,High,1.8,0,10,10,10,6,36,Barrier,Replace with New Open Bottom Structure,15,"Two pipes, significant outlet drop and deep outlet pool. Abundant spawning gravels present upstream of crossing.",pscis_reassessments.xlsm,198217,,,MW,198217
14,2023-09-21,198225,,MW,9,584895.77093094,6152499.16849522,Sterritt Creek,Babine Slide FSR,,,Closed Bottom Structure,Round Culvert,2.4,30,No,,No,No,,3,0.5,2,No,3.5,4.1,4,No,No,Deep Fill,Medium,1.7,6,10,10,10,6,42,Barrier,Replace with New Open Bottom Structure,15,Natural barrier at outlet of culvert. Approx 2m high cascade flowing over bedrock into outlet pool. High velocity in pipe. Wide stream channel with predominantly cobble substrate.,pscis_reassessments.xlsm,198225,,,MW,198225
