rowid,aggregated_crossings_id,pscis_crossing_id,my_crossing_reference,source,barrier_result,downstream_channel_width_meters,fill_depth_meters,fill_dpth_over,crossing_fix,span_input
5,1008301039,,8301039,pscis_phase1.xlsm,Unknown,,,,,
6,1008302422,,8302422,pscis_phase1.xlsm,Passable,,,,,
7,1008302064,,8302064,pscis_phase1.xlsm,Barrier,1.4,1.5,-1.5,Replace Structure with Streambed Simulation CBS,3
8,1008302070,,8302070,pscis_phase1.xlsm,Barrier,2.3,3,0,Replace with New Open Bottom Structure,10
9,1008302074,,8302074,pscis_phase1.xlsm,Barrier,1.1,0.7,-2.3,Replace Structure with Streambed Simulation CBS,3
10,1008300115,,8300115,pscis_phase1.xlsm,Potential,,0.3,-2.7,Replace Structure with Streambed Simulation CBS,3
11,1008300162,,8300162,pscis_phase1.xlsm,Potential,1.2,0.5,-2.5,Replace Structure with Streambed Simulation CBS,3
12,1002798180,,2798180,pscis_phase1.xlsm,Barrier,2.1,0.3,-2.7,Replace with New Open Bottom Structure,10
13,1008300161,,8300161,pscis_phase1.xlsm,Barrier,2.3,2.5,-0.5,Replace with New Open Bottom Structure,10
14,1008300124,,8300124,pscis_phase1.xlsm,Unknown,,,,,
15,1008302683,,8302683,pscis_phase1.xlsm,Barrier,1.9,1,-2,Replace Structure with Streambed Simulation CBS,3
16,1008302061,,8302061,pscis_phase1.xlsm,Barrier,1.5,3,0,Replace Structure with Streambed Simulation CBS,3
17,1008302062,,8302062,pscis_phase1.xlsm,Barrier,1.9,1,-2,Replace Structure with Streambed Simulation CBS,3
18,1008301747,,8301747,pscis_phase1.xlsm,Barrier,1.8,5,2,Replace Structure with Streambed Simulation CBS,3
19,1008301750,,8301750,pscis_phase1.xlsm,Barrier,1.9,2.5,-0.5,Replace Structure with Streambed Simulation CBS,3
20,1008301761,,8301761,pscis_phase1.xlsm,Barrier,1.5,0.5,-2.5,Replace Structure with Streambed Simulation CBS,3
21,1008300186,,8300186,pscis_phase1.xlsm,Barrier,2.4,1.5,-1.5,Replace with New Open Bottom Structure,10
22,1008300105,,8300105,pscis_phase1.xlsm,Barrier,1.8,0.3,-2.7,Replace Structure with Streambed Simulation CBS,3
23,1008300104,,8300104,pscis_phase1.xlsm,Potential,1.2,2,-1,Replace Structure with Streambed Simulation CBS,3
24,1008300103,,8300103,pscis_phase1.xlsm,Barrier,1.4,2,-1,Replace Structure with Streambed Simulation CBS,3
25,1008300012,,8300012,pscis_phase1.xlsm,Passable,4.3,1,-2,,
26,1008300917,,8300917,pscis_phase1.xlsm,Passable,2.1,0.7,-2.3,,
27,1008300188,,8300188,pscis_phase1.xlsm,Potential,1.8,1.5,-1.5,Replace Structure with Streambed Simulation CBS,3
28,2022090901,,2022090901,pscis_phase1.xlsm,Potential,1.7,1.2,-1.8,Replace Structure with Streambed Simulation CBS,3
29,1008302421,,8302421,pscis_phase1.xlsm,Potential,15,0.5,-2.5,Replace with New Open Bottom Structure,20
30,1008302065,,8302065,pscis_phase1.xlsm,Barrier,2.2,1.5,-1.5,Replace with New Open Bottom Structure,10
31,1008300118,,8300118,pscis_phase1.xlsm,Barrier,2,1.5,-1.5,Replace with New Open Bottom Structure,10
32,2022090501,,2022090501,pscis_phase1.xlsm,Barrier,2.2,1.5,-1.5,Replace with New Open Bottom Structure,10
33,1008300030,,8300030,pscis_phase1.xlsm,Barrier,0.8,2.5,-0.5,Replace Structure with Streambed Simulation CBS,3
34,1008300111,,8300111,pscis_phase1.xlsm,Barrier,1.9,2,-1,Replace Structure with Streambed Simulation CBS,3
35,1008302403,,8302403,pscis_phase1.xlsm,Potential,4.3,1,-2,Replace with New Open Bottom Structure,10
36,1008302407,,8302407,pscis_phase1.xlsm,Passable,,,,,
37,1008301754,,8301754,pscis_phase1.xlsm,Passable,3.8,2.5,-0.5,,
38,1008301749,,8301749,pscis_phase1.xlsm,Barrier,1,1,-2,Replace Structure with Streambed Simulation CBS,3
39,1008301748,,8301748,pscis_phase1.xlsm,Barrier,1.6,2,-1,Replace Structure with Streambed Simulation CBS,3
40,1008300042,,8300042,pscis_phase1.xlsm,Barrier,5.3,5.5,2.5,Replace with New Open Bottom Structure,17.5
41,1008300054,,8300054,pscis_phase1.xlsm,Passable,5.6,3,0,,
42,1008301485,,8301485,pscis_phase1.xlsm,Barrier,5.6,1,-2,Replace with New Open Bottom Structure,10
43,1002787053,,2787053,pscis_phase1.xlsm,Barrier,2,3,0,Replace with New Open Bottom Structure,10
44,1008300033,,8300033,pscis_phase1.xlsm,Potential,2.5,0.3,-2.7,Replace with New Open Bottom Structure,10
45,1008300095,,8300095,pscis_phase1.xlsm,Barrier,5,9.9,6.9,Replace with New Open Bottom Structure,30.5
46,1008300178,,8300178,pscis_phase1.xlsm,Barrier,4,1,-2,Replace with New Open Bottom Structure,10
47,1008302257,,8302257,pscis_phase1.xlsm,Barrier,8.2,4,1,Replace with New Open Bottom Structure,13
48,1008300238,,8300238,pscis_phase1.xlsm,Unknown,,,,,
49,1004601067,,4601067,pscis_phase1.xlsm,Barrier,1.45,1,-2,Replace Structure with Streambed Simulation CBS,3
50,1008300128,,8300128,pscis_phase1.xlsm,Barrier,3.7,4,1,Replace with New Open Bottom Structure,13
51,1004709789,,4709789,pscis_phase1.xlsm,Passable,,,,,
52,1024709790,,24709790,pscis_phase1.xlsm,Passable,,,,,
53,1008302244,,8302244,pscis_phase1.xlsm,Passable,,,,,
54,1008300390,,8300390,pscis_phase1.xlsm,Unknown,,,,,
55,1008300108,,8300108,pscis_phase1.xlsm,Barrier,1.9,1,-2,Replace Structure with Streambed Simulation CBS,3
56,1008302755,,8302755,pscis_phase1.xlsm,Passable,,,,,
57,1008302410,,8302410,pscis_phase1.xlsm,Passable,,,,,
58,1008302779,,8302779,pscis_phase1.xlsm,Passable,,,,,
59,1008301892,,8301892,pscis_phase1.xlsm,Passable,,,,,
60,1008302212,,8302212,pscis_phase1.xlsm,Passable,,,,,
61,1008301994,,8301994,pscis_phase1.xlsm,Barrier,2.3,0.45,-2.55,Replace with New Open Bottom Structure,10
62,1004600909,,4600909,pscis_phase1.xlsm,Passable,,,,,
63,1004600907,,4600907,pscis_phase1.xlsm,Passable,,,,,
64,1004742005,,4742005,pscis_phase1.xlsm,Passable,,,,,
65,1008300090,,8300090,pscis_phase1.xlsm,Passable,2.6,2,-1,,
